"","ObservationId","Selected"
"2352",2352,-7.88702436693711e-15
"2353",2353,-7.56728013584507e-15
"2354",2354,-6.53699316899292e-15
"2355",2355,-5.86197757002083e-15
"2356",2356,-8.73967564984923e-15
"2357",2357,-9.02389274415327e-15
"2358",2358,-6.3593574850529e-15
"2359",2359,-6.00408611717285e-15
"2360",2360,-7.21200876796502e-15
"2361",2361,-3.58824081558851e-15
"2362",2362,-3.12638803734444e-15
"2363",2363,-8.73967564984923e-15
"2364",2364,-7.17648163117701e-15
"2365",2365,-9.37916411203332e-15
"2366",2366,-5.36459765498876e-15
"2367",2367,-4.33431068813661e-15
"2368",2368,-7.99360577730113e-15
"2369",2369,-7.8159700933611e-15
"2370",2370,-7.56728013584507e-15
"2371",2371,-7.31859017832903e-15
"2372",2372,-7.03437308402499e-15
"2373",2373,-4.90274487674469e-15
"2374",2374,-6.85673740008497e-15
"2375",2375,-7.99360577730113e-15
"2376",2376,-7.14095449438901e-15
"2377",2377,-6.53699316899292e-15
"2378",2378,-6.64357457935694e-15
"2379",2379,-7.95807864051312e-15
"2380",2380,-7.21200876796502e-15
"2381",2381,-7.105427357601e-15
"2382",2382,-5.43565192856477e-15
"2383",2383,-7.95807864051312e-15
"2384",2384,-1.06581410364015e-14
"2385",2385,-8.20676859802916e-15
"2386",2386,-9.05941988094128e-15
"2387",2387,-1.03383968053095e-14
"2388",2388,-8.38440428196918e-15
"2389",2389,-7.74491581978509e-15
"2390",2390,-9.76996261670138e-15
"2391",2391,-9.2015284280933e-15
"2392",2392,-3.41060513164848e-15
"2393",2393,-5.54223333892878e-15
"2394",2394,-9.45021838560933e-15
"2395",2395,-8.13571432445315e-15
"2396",2396,-6.71462885293295e-15
"2397",2397,1.19999999999999
"2398",2398,-8.20676859802916e-15
"2399",2399,-6.43041175862891e-15
"2400",2400,-5.15143483426073e-15
"2401",2401,-4.83169060316868e-15
"2402",2402,-7.03437308402499e-15
"2403",2403,-8.06466005087714e-15
"2404",2404,-8.45545855554519e-15
"2405",2405,-8.70414851306123e-15
"2406",2406,-1.02318153949454e-14
"2407",2407,-5.89750470680883e-15
"2408",2408,1.225
"2409",2409,1.49999999999999
"2410",2410,-7.28306304154103e-15
"2411",2411,-8.63309423948522e-15
"2412",2412,-8.73967564984923e-15
"2413",2413,-7.92255150372512e-15
"2414",2414,-4.79616346638068e-15
"2415",2415,-5.6488147492928e-15
"2416",2416,-3.5527136788005e-15
"2417",2417,-4.76063632959267e-15
"2418",2418,-5.79092329644482e-15
"2419",2419,1.18770735999999
"2420",2420,1.19999999999999
"2421",2421,-6.64357457935694e-15
"2422",2422,-7.03437308402499e-15
"2423",2423,-7.85149723014911e-15
"2424",2424,-7.46069872548105e-15
"2425",2425,-7.95807864051312e-15
"2426",2426,-8.02913291408913e-15
"2427",2427,-9.62785406954936e-15
"2428",2428,-9.80548975348938e-15
"2429",2429,-9.62785406954936e-15
"2430",2430,-6.50146603220492e-15
"2431",2431,-7.85149723014911e-15
"2432",2432,-9.84101689027739e-15
"2433",2433,-8.56203996590921e-15
"2434",2434,-1.02673425317334e-14
"2435",2435,-8.38440428196918e-15
"2436",2436,-9.37916411203332e-15
"2437",2437,-8.24229573481716e-15
"2438",2438,-9.05941988094128e-15
"2439",2439,-9.62785406954936e-15
"2440",2440,-8.38440428196918e-15
"2441",2441,-7.03437308402499e-15
"2442",2442,-8.77520278663724e-15
"2443",2443,1.29999999999999
"2444",2444,0.799999999999994
"2445",2445,-8.45545855554519e-15
"2446",2446,-5.93303184359684e-15
"2447",2447,-5.6843418860808e-15
"2448",2448,-8.4909856923332e-15
"2449",2449,1.19999999999999
"2450",2450,-9.52127265918534e-15
"2451",2451,-5.11590769747272e-15
"2452",2452,-4.68958205601666e-15
"2453",2453,-3.23296944770846e-15
"2454",2454,2.7
"2455",2455,-9.9475983006414e-15
"2456",2456,-6.43041175862891e-15
"2457",2457,-1.04805053524615e-14
"2458",2458,-7.38964445190504e-15
"2459",2459,-3.90798504668055e-15
"2460",2460,-2.94875235340442e-15
"2461",2461,-4.40536496171262e-15
"2462",2462,-7.7804429565731e-15
"2463",2463,-7.8159700933611e-15
"2464",2464,-6.28830321147689e-15
"2465",2465,-3.09086090055644e-15
"2466",2466,2
"2467",2467,2
"2468",2468,2.4
"2469",2469,1.2
"2470",2470,-1.03028696685215e-15
"2471",2471,-1.06226138996135e-14
"2472",2472,-9.30810983845731e-15
"2473",2473,-4.65405491922866e-15
"2474",2474,-2.91322521661641e-15
"2475",2475,-4.90274487674469e-15
"2476",2476,-7.21200876796502e-15
"2477",2477,-7.28306304154103e-15
"2478",2478,-7.8159700933611e-15
"2479",2479,-8.38440428196918e-15
"2480",2480,-7.53175299905706e-15
"2481",2481,-5.82645043323282e-15
"2482",2482,1.5
"2483",2483,-7.42517158869305e-15
"2484",2484,-5.11590769747272e-15
"2485",2485,-6.50146603220492e-15
"2486",2486,-5.61328761250479e-15
"2487",2487,-9.30810983845731e-15
"2488",2488,-8.63309423948522e-15
"2489",2489,0.959999999999993
"2490",2490,-1.59872115546023e-15
"2491",2491,-2.48689957516035e-15
"2492",2492,-3.30402372128447e-15
"2493",2493,-4.29878355134861e-15
"2494",2494,-6.75015598972095e-15
"2495",2495,-6.82121026329696e-15
"2496",2496,1.19999999999999
"2497",2497,-5.89750470680883e-15
"2498",2498,-4.86721773995669e-15
"2499",2499,0.599999999999998
"2500",2500,-2.45137243837235e-15
"2501",2501,2.5
"2502",2502,3.69999999999999
"2503",2503,-3.62376795237651e-15
"2504",2504,2.23
"2505",2505,2.4
"2506",2506,6.48
"2507",2507,0.539999999999999
"2508",2508,1.912624416
"2509",2509,3.18
"2510",2510,11.475
"2511",2511,-7.105427357601e-17
"2512",2512,-1.91846538655227e-15
"2513",2513,-2.52242671194836e-15
"2514",2514,6.21541472
"2515",2515,1.44
"2516",2516,1.2
"2517",2517,-1.27897692436818e-15
"2518",2518,-3.30402372128447e-15
"2519",2519,-1.66977542903624e-15
"2520",2520,-2.70006239588838e-15
"2521",2521,-2.0961010704923e-15
"2522",2522,1.2
"2523",2523,3.2
"2524",2524,-2.8066438062524e-15
"2525",2525,-5.22248910783674e-15
"2526",2526,3.012
"2527",2527,-3.19744231092045e-15
"2528",2528,-3.69482222595252e-15
"2529",2529,-4.72510919280467e-15
"2530",2530,-4.29878355134861e-15
"2531",2531,-5.96855898038484e-15
"2532",2532,1.2
"2533",2533,4.825
"2534",2534,-4.2632564145606e-15
"2535",2535,-4.40536496171262e-15
"2536",2536,1.2
"2537",2537,-3.48165940522449e-15
"2538",2538,-3.73034936274053e-15
"2539",2539,-4.58300064565265e-15
"2540",2540,-1.59872115546023e-15
"2541",2541,0.399999999999998
"2542",2542,-4.58300064565265e-15
"2543",2543,-3.41060513164848e-15
"2544",2544,-4.79616346638068e-15
"2545",2545,-5.04485342389671e-15
"2546",2546,-4.54747350886464e-15
"2547",2547,-7.63833440942108e-15
"2548",2548,-3.69482222595252e-15
"2549",2549,-4.83169060316868e-15
"2550",2550,3.2
"2551",2551,1.5
"2552",2552,-6.99884594723699e-15
"2553",2553,-5.47117906535277e-15
"2554",2554,1.475
"2555",2555,0.799999999999995
"2556",2556,-5.71986902286881e-15
"2557",2557,-5.54223333892878e-15
"2558",2558,-4.72510919280467e-15
"2559",2559,-5.50670620214078e-15
"2560",2560,-4.76063632959267e-15
"2561",2561,-3.73034936274053e-15
"2562",2562,-2.8421709430404e-15
"2563",2563,-5.36459765498876e-15
"2564",2564,-4.79616346638068e-15
"2565",2565,-6.89226453687297e-15
"2566",2566,-6.67910171614494e-15
"2567",2567,1.59
"2568",2568,-7.49622586226906e-15
"2569",2569,4.9
"2570",2570,0.299999999999996
"2571",2571,-3.73034936274053e-15
"2572",2572,-4.65405491922866e-15
"2573",2573,-1.45661260830821e-15
"2574",2574,-3.44613226843649e-15
"2575",2575,1.79999999999999
"2576",2576,-2.8066438062524e-15
"2577",2577,-4.05009359383257e-15
"2578",2578,8.08770736
"2579",2579,6.71333333333333
"2580",2580,-4.9737991503207e-15
"2581",2581,-1.05515596260375e-14
"2582",2582,-8.66862137627322e-15
"2583",2583,-6.07514039074886e-15
"2584",2584,-7.49622586226906e-15
"2585",2585,-9.34363697524532e-15
"2586",2586,-1.08713038571295e-14
"2587",2587,-1.02318153949454e-14
"2588",2588,-1.00541797110054e-14
"2589",2589,-3.97903932025656e-15
"2590",2590,-8.20676859802916e-15
"2591",2591,-1.08002495835535e-14
"2592",2592,-7.49622586226906e-15
"2593",2593,0.799999999999995
"2594",2594,-3.41060513164848e-15
"2595",2595,2.6
"2596",2596,-9.62785406954936e-15
"2597",2597,-1.25410792861658e-14
"2598",2598,-5.71986902286881e-15
"2599",2599,-6.85673740008497e-15
"2600",2600,-6.67910171614494e-15
"2601",2601,-8.59756710269721e-15
"2602",2602,-6.43041175862891e-15
"2603",2603,3.6
"2604",2604,-1.03739239420975e-14
"2605",2605,-6.57252030578093e-15
"2606",2606,-4.68958205601666e-15
"2607",2607,-6.53699316899292e-15
"2608",2608,-6.32383034826489e-15
"2609",2609,1.8
"2610",2610,1.2
"2611",2611,-4.47641923528863e-15
"2612",2612,-6.92779167366098e-15
"2613",2613,-9.05941988094128e-15
"2614",2614,-8.34887714518118e-15
"2615",2615,-5.86197757002083e-15
"2616",2616,-5.43565192856477e-15
"2617",2617,-8.84625706021325e-15
"2618",2618,-8.34887714518118e-15
"2619",2619,-7.21200876796502e-15
"2620",2620,-6.3593574850529e-15
"2621",2621,-7.85149723014911e-15
"2622",2622,0.599999999999997
"2623",2623,-5.08038056068472e-15
"2624",2624,0.699999999999999
"2625",2625,0.699999999999996
"2626",2626,1.2
"2627",2627,8.7
"2628",2628,-2.66453525910038e-15
"2629",2629,7
"2630",2630,3.4
"2631",2631,7.38
"2632",2632,35.54
"2633",2633,38.95
"2634",2634,5.54
"2635",2635,49.260082944
"2636",2636,53.840082944
"2637",2637,56.9263333333333
"2638",2638,56.7633333333333
"2639",2639,45.3933333333333
"2640",2640,53.865
"2641",2641,29.82
"2642",2642,60.717
"2643",2643,36.06
"2644",2644,52.806478096
"2645",2645,3.84
"2646",2646,-7.17648163117701e-15
"2647",2647,-7.74491581978509e-15
"2648",2648,1.99999999999999
"2649",2649,-8.77520278663724e-15
"2650",2650,-1.01962882581574e-14
"2651",2651,0.799999999999993
"2652",2652,-1.16884280032536e-14
"2653",2653,-8.24229573481716e-15
"2654",2654,-5.22248910783674e-15
"2655",2655,0.299999999999996
"2656",2656,-4.40536496171262e-15
"2657",2657,-5.86197757002083e-15
"2658",2658,-7.74491581978509e-15
"2659",2659,1.19999999999999
"2660",2660,-1.07647224467655e-14
"2661",2661,-6.75015598972095e-15
"2662",2662,-6.99884594723699e-15
"2663",2663,-5.79092329644482e-15
"2664",2664,-8.06466005087714e-15
"2665",2665,-3.26849658449646e-15
"2666",2666,-4.47641923528863e-15
"2667",2667,-5.36459765498876e-15
"2668",2668,-6.3948846218409e-15
"2669",2669,1.2
"2670",2670,-4.68958205601666e-15
"2671",2671,-8.20676859802916e-15
"2672",2672,2.4
"2673",2673,-6.3948846218409e-15
"2674",2674,-2.16715534406831e-15
"2675",2675,-2.41584530158434e-15
"2676",2676,-3.65929508916452e-15
"2677",2677,0.399999999999996
"2678",2678,-7.67386154620908e-15
"2679",2679,-7.88702436693711e-15
"2680",2680,-9.66338120633736e-15
"2681",2681,-6.03961325396085e-15
"2682",2682,-8.4909856923332e-15
"2683",2683,-7.85149723014911e-15
"2684",2684,-4.68958205601666e-15
"2685",2685,-7.49622586226906e-15
"2686",2686,-1.07291953099775e-14
"2687",2687,-9.37916411203332e-15
"2688",2688,0.799999999999994
"2689",2689,1.92
"2690",2690,-3.97903932025656e-15
"2691",2691,3.88
"2692",2692,5.58
"2693",2693,-8.88178419700125e-16
"2694",2694,1.2
"2695",2695,-8.4909856923332e-15
"2696",2696,-5.57776047571679e-15
"2697",2697,-8.06466005087714e-15
"2698",2698,-7.99360577730113e-15
"2699",2699,2.3
"2700",2700,-3.5171865420125e-15
"2701",2701,-1.04094510788855e-14
"2702",2702,0.799999999999994
"2703",2703,-9.2015284280933e-15
"2704",2704,-1.06226138996135e-14
"2705",2705,-8.70414851306123e-15
"2706",2706,-8.45545855554519e-15
"2707",2707,-1.03383968053095e-14
"2708",2708,-8.56203996590921e-15
"2709",2709,-8.56203996590921e-15
"2710",2710,-5.04485342389671e-15
"2711",2711,-1.03739239420975e-14
"2712",2712,-7.42517158869305e-15
"2713",2713,-5.86197757002083e-15
"2714",2714,-7.63833440942108e-15
"2715",2715,-8.63309423948522e-15
"2716",2716,-1.07647224467655e-14
"2717",2717,1.19999999999999
"2718",2718,1.49999999999999
"2719",2719,-5.89750470680883e-15
"2720",2720,-1.05870867628255e-14
"2721",2721,-9.55679979597335e-15
"2722",2722,0.299999999999992
"2723",2723,1.19999999999999
"2724",2724,-1.01962882581574e-14
"2725",2725,-1.02318153949454e-14
"2726",2726,-7.56728013584507e-15
"2727",2727,-7.49622586226906e-15
"2728",2728,-8.4909856923332e-15
"2729",2729,-8.66862137627322e-15
"2730",2730,-6.71462885293295e-15
"2731",2731,-8.84625706021325e-15
"2732",2732,-6.18172180111287e-15
"2733",2733,-6.99884594723699e-15
"2734",2734,-7.46069872548105e-15
"2735",2735,-7.38964445190504e-15
"2736",2736,1.19999999999999
"2737",2737,1.44
"2738",2738,0.239999999999999
"2739",2739,-8.02913291408913e-15
"2740",2740,-7.8159700933611e-15
"2741",2741,-1.10134124042816e-14
"2742",2742,-1.02673425317334e-14
"2743",2743,-4.68958205601666e-15
"2744",2744,2.18
"2745",2745,-6.89226453687297e-15
"2746",2746,-6.14619466432487e-15
"2747",2747,-8.10018718766514e-15
"2748",2748,-9.2015284280933e-15
"2749",2749,-4.40536496171262e-15
"2750",2750,-9.62785406954936e-15
"2751",2751,-9.9120711638534e-15
"2752",2752,-7.8159700933611e-15
"2753",2753,1.73333333333333
"2754",2754,5.2
"2755",2755,7.18
"2756",2756,-4.72510919280467e-15
"2757",2757,-2.1316282072803e-16
"2758",2758,-9.27258270166931e-15
"2759",2759,-1.03383968053095e-14
"2760",2760,3.2
"2761",2761,-1.11910480882216e-14
"2762",2762,-9.66338120633736e-15
"2763",2763,-7.53175299905706e-15
"2764",2764,1.19999999999999
"2765",2765,-3.44613226843649e-15
"2766",2766,-8.20676859802916e-15
"2767",2767,-4.01456645704457e-15
"2768",2768,-8.66862137627322e-15
"2769",2769,-8.91731133378926e-15
"2770",2770,-9.45021838560933e-15
"2771",2771,2.8
"2772",2772,7.02
"2773",2773,-3.23296944770846e-15
"2774",2774,1.5
"2775",2775,-2.0961010704923e-15
"2776",2776,-7.14095449438901e-15
"2777",2777,8.63333333333333
"2778",2778,0.299999999999997
"2779",2779,-9.87654402706539e-15
"2780",2780,-1.11555209514336e-14
"2781",2781,1.3
"2782",2782,-1.45661260830821e-15
"2783",2783,-1.01962882581574e-14
"2784",2784,-9.59232693276135e-15
"2785",2785,-1.08713038571295e-14
"2786",2786,-2.73558953267639e-15
"2787",2787,-7.31859017832903e-15
"2788",2788,-9.05941988094128e-15
"2789",2789,4.8
"2790",2790,5.5
"2791",2791,-2.20268248085631e-15
"2792",2792,1.2
"2793",2793,1.4
"2794",2794,3.73
"2795",2795,10.84
"2796",2796,1.2
"2797",2797,-3.26849658449646e-15
"2798",2798,-1.05160324892495e-14
"2799",2799,1.49999999999999
"2800",2800,-9.73443547991337e-15
"2801",2801,-2.30926389122033e-15
"2802",2802,-7.03437308402499e-15
"2803",2803,-5.57776047571679e-15
"2804",2804,-4.72510919280467e-15
"2805",2805,-4.58300064565265e-15
"2806",2806,-9.2370555648813e-15
"2807",2807,-4.72510919280467e-15
"2808",2808,1.5
"2809",2809,-1.01252339845814e-14
"2810",2810,-8.59756710269721e-15
"2811",2811,-1.03739239420975e-14
"2812",2812,-1.00541797110054e-14
"2813",2813,-4.9382720135327e-15
"2814",2814,-4.44089209850063e-15
"2815",2815,-9.27258270166931e-15
"2816",2816,-1.00186525742174e-14
"2817",2817,-6.18172180111287e-15
"2818",2818,-5.36459765498876e-15
"2819",2819,-8.56203996590921e-15
"2820",2820,-6.25277607468888e-15
"2821",2821,-5.15143483426073e-15
"2822",2822,-7.7804429565731e-15
"2823",2823,-8.06466005087714e-15
"2824",2824,-6.28830321147689e-15
"2825",2825,-3.76587649952853e-15
"2826",2826,-7.105427357601e-15
"2827",2827,-9.52127265918534e-15
"2828",2828,-1.03739239420975e-14
"2829",2829,0.974999999999991
"2830",2830,-6.60804744256893e-15
"2831",2831,-9.52127265918534e-15
"2832",2832,-1.02673425317334e-14
"2833",2833,-1.06936681731895e-14
"2834",2834,-1.14397380457376e-14
"2835",2835,-1.20436993711337e-14
"2836",2836,-1.31450406115619e-14
"2837",2837,-9.73443547991337e-15
"2838",2838,-7.88702436693711e-15
"2839",2839,-8.5265128291212e-15
"2840",2840,-1.09068309939175e-14
"2841",2841,-9.69890834312537e-15
"2842",2842,-1.09778852674935e-14
"2843",2843,0.399999999999991
"2844",2844,-1.01962882581574e-14
"2845",2845,-9.87654402706539e-15
"2846",2846,-1.02318153949454e-14
"2847",2847,1.3
"2848",2848,-8.56203996590921e-15
"2849",2849,-1.13686837721616e-14
"2850",2850,-8.10018718766514e-15
"2851",2851,-3.69482222595252e-15
"2852",2852,-3.19744231092045e-15
"2853",2853,-9.69890834312537e-15
"2854",2854,-1.10134124042816e-15
"2855",2855,-2.55795384873636e-15
"2856",2856,-3.94351218346856e-15
"2857",2857,-3.05533376376843e-15
"2858",2858,-5.47117906535277e-15
"2859",2859,1.29999999999999
"2860",2860,-4.58300064565265e-15
"2861",2861,0.799999999999995
"2862",2862,-5.40012479177676e-15
"2863",2863,1.49999999999999
"2864",2864,1.2
"2865",2865,-6.89226453687297e-15
"2866",2866,-4.47641923528863e-15
"2867",2867,2.3
"2868",2868,-4.83169060316868e-15
"2869",2869,1.24666666666666
"2870",2870,2.5
"2871",2871,10.8933333333333
"2872",2872,33.2133333333333
"2873",2873,109.441666666667
"2874",2874,111.665
"2875",2875,112.691666666667
"2876",2876,112.675
"2877",2877,122.5
"2878",2878,123.3
"2879",2879,122.3
"2880",2880,116.733333333333
"2881",2881,110.476666666667
"2882",2882,122.3
"2883",2883,113.625
"2884",2884,113.8
"2885",2885,125
"2886",2886,118.45
"2887",2887,119.69
"2888",2888,124.8
"2889",2889,124.8
"2890",2890,124.8
"2891",2891,114.8
"2892",2892,124.8
"2893",2893,104.06
"2894",2894,118.466666666667
"2895",2895,117.666666666667
"2896",2896,119.666666666667
"2897",2897,102.95
"2898",2898,106.07
"2899",2899,112.96
"2900",2900,93.0866666666667
"2901",2901,97.1866666666667
"2902",2902,98.1533333333333
"2903",2903,3.8
"2904",2904,1.9
"2905",2905,7.32
"2906",2906,8.05
"2907",2907,56.725
"2908",2908,57.2833333333333
"2909",2909,58.0533333333333
"2910",2910,46.375
"2911",2911,46.955
"2912",2912,58.122
"2913",2913,62.32
"2914",2914,61.05
"2915",2915,60.9833333333333
"2916",2916,60.645
"2917",2917,58.8
"2918",2918,61.69
"2919",2919,60.575
"2920",2920,55.455
"2921",2921,58.12
"2922",2922,55.22
"2923",2923,56.1
"2924",2924,38.08
"2925",2925,38.86
"2926",2926,38.94
"2927",2927,43.74
"2928",2928,36.48
"2929",2929,-1.08109077245899e-13
"2930",2930,2.99999999999992
"2931",2931,-1.18447474051209e-13
"2932",2932,-1.08748565708083e-13
"2933",2933,-9.06652530829888e-14
"2934",2934,-9.00968188943807e-14
"2935",2935,-9.05941988094128e-14
"2936",2936,-7.53175299905706e-14
"2937",2937,-9.06652530829888e-14
"2938",2938,-8.23874302113836e-14
"2939",2939,-7.49622586226906e-14
"2940",2940,-8.14281975181075e-14
"2941",2941,0.799999999999946
"2942",2942,-5.16564568897593e-14
"2943",2943,-6.15685280536127e-14
"2944",2944,0.47999999999994
"2945",2945,-6.26343421572528e-14
"2946",2946,4.47999999999997
"2947",2947,50.64
"2948",2948,35.88
"2949",2949,54.5
"2950",2950,59.95
"2951",2951,27.54
"2952",2952,2.14
"2953",2953,-9.59232693276135e-16
"2954",2954,2.4
"2955",2955,-7.105427357601e-16
"2956",2956,73.061
"2957",2957,77.2786666666667
"2958",2958,84.959
"2959",2959,74.8053333333333
"2960",2960,81.3283333333333
"2961",2961,84.857
"2962",2962,79.7033333333333
"2963",2963,77.1766666666667
"2964",2964,46.4866666666667
"2965",2965,3.71333333333333
"2966",2966,6.39333333333333
"2967",2967,2.43333333333327
"2968",2968,-9.38982225306972e-14
"2969",2969,2.27999999999997
"2970",2970,-3.98614474761416e-14
"2971",2971,3.58
"2972",2972,84.947
"2973",2973,94.659
"2974",2974,93.768
"2975",2975,95.1806666666667
"2976",2976,98.777
"2977",2977,92.277
"2978",2978,94.102
"2979",2979,86.2636666666667
"2980",2980,85.05
"2981",2981,97.3343333333333
"2982",2982,97.64
"2983",2983,98.065
"2984",2984,98.112
"2985",2985,96.95
"2986",2986,96.992
"2987",2987,99.818
"2988",2988,92.6456666666667
"2989",2989,5.928
"2990",2990,3.7
"2991",2991,15.02
"2992",2992,5
"2993",2993,1.38
"2994",2994,30.5416666666667
"2995",2995,25.0816666666667
"2996",2996,62.155
"2997",2997,118.7
"2998",2998,117.5
"2999",2999,120
"3000",3000,120.873333333333
"3001",3001,124.896
"3002",3002,123.856
"3003",3003,124.436
"3004",3004,121.675333333333
"3005",3005,113.012
"3006",3006,124.272
"3007",3007,103.43
"3008",3008,77.7396666666667
"3009",3009,100.4
"3010",3010,120.543
"3011",3011,119.034666666667
"3012",3012,118.346666666667
"3013",3013,112.965333333333
"3014",3014,120.855
"3015",3015,121.523333333333
"3016",3016,114.658
"3017",3017,117.514666666667
"3018",3018,112.833666666667
"3019",3019,109.95
"3020",3020,110.957333333333
"3021",3021,113.068
"3022",3022,117.789666666667
"3023",3023,118.9
"3024",3024,109.462
"3025",3025,12.1
"3026",3026,5
"3027",3027,-7.105427357601e-16
"3028",3028,1.2
"3029",3029,3.7
"3030",3030,1.5
"3031",3031,1.8
"3032",3032,1.2
"3033",3033,-1.13686837721616e-15
"3034",3034,2.325
"3035",3035,-1.35003119794419e-15
"3036",3036,3
"3037",3037,6.4
"3038",3038,1.18770736
"3039",3039,4.9
"3040",3040,1.2
"3041",3041,2.125
"3042",3042,2.605
"3043",3043,27.5336666666667
"3044",3044,10.18
"3045",3045,63.9203333333333
"3046",3046,64.1383333333333
"3047",3047,69.86
